"userId","itemId","rating","time"
"163","126029",10,2013-06-23
"163","216787",9,2013-03-21
"163","302674",9,2013-07-18
"163","315733",9,2013-06-22
"163","469623",8,2013-06-27
"163","478724",7,2013-09-01
"163","1032856",8,2013-07-16
"163","1045658",8,2013-07-01
"163","1126618",4,2013-06-06
"163","1139800",3,2013-06-24
"163","1276104",8,2013-04-06
"163","1276419",8,2013-04-26
"163","1483013",3,2013-09-06
"163","1545759",7,2013-08-04
"163","1597522",5,2013-08-04
"163","1602620",6,2013-04-08
"163","1684628",7,2013-07-07
"163","1714210",8,2013-06-20
"163","1772250",8,2013-08-15
"163","1784575",7,2013-07-08
"163","1935179",8,2013-05-30
"163","1951166",4,2013-08-14
"163","2106550",7,2013-08-10
"163","2164756",6,2013-09-12
"163","2166143",4,2013-06-04
"163","2207050",8,2013-06-01
"163","2210834",7,2013-09-17
"163","2215221",7,2013-09-10
"163","2241691",7,2013-03-21
"163","2243389",8,2013-04-29
"163","2244901",4,2013-08-20
"163","2253939",8,2013-07-18
"163","2261749",6,2013-09-08
"163","2276095",8,2013-08-17
"163","2354181",6,2013-09-02
"163","2369047",7,2013-09-15
"163","2390281",6,2013-08-18
"163","2399533",7,2013-07-06
"163","2404461",9,2013-06-19
"163","2659190",7,2013-09-08
"164","46688",5,2013-03-10
"164","60196",9,2013-04-08
"164","66999",9,2013-03-24
"164","67128",10,2013-06-23
"164","67800",9,2013-06-08
"164","70355",8,2013-03-30
"164","71360",9,2013-08-25
"164","74483",4,2013-04-07
"164","86383",5,2013-04-20
"164","87050",6,2013-09-06
"164","93773",8,2013-09-14
"164","94963",3,2013-05-26
"164","98635",9,2013-06-23
"164","116922",8,2013-09-10
"164","118715",10,2013-09-08
"164","217869",1,2013-09-08
"164","241527",4,2013-05-29
"164","295297",5,2013-05-31
"164","304141",6,2013-06-02
"164","357413",2,2013-03-02
"164","365748",6,2013-09-01
"164","373889",5,2013-06-08
"164","396269",6,2013-08-04
"164","417741",5,2013-06-12
"164","790724",7,2013-05-04
"164","887883",7,2013-09-14
"164","903624",5,2013-04-20
"164","993842",6,2013-09-17
"164","1038919",1,2013-07-14
"164","1060277",1,2013-03-30
"164","1194173",6,2013-03-29
"164","1201607",8,2013-07-30
"164","1226774",5,2013-09-07
"164","1228705",3,2013-09-08
"164","1276104",8,2013-06-26
"164","1277953",8,2013-03-17
"164","1371111",9,2013-05-08
"164","1408101",6,2013-09-20
"164","1424432",7,2013-04-01
"164","1440345",8,2013-03-31
"164","1477855",5,2013-06-26
"164","1483013",5,2013-08-15
"164","1612774",9,2013-06-28
"164","1641975",7,2013-03-30
"164","1667889",1,2013-05-04
"164","1675434",9,2013-05-18
"164","1853728",6,2013-08-17
"164","1855199",7,2013-03-28
"164","2053463",7,2013-07-20
"164","2197849",6,2013-04-28
"164","2216240",9,2013-07-13
"165","1024648",9,2013-06-30
"165","1707386",8,2013-07-29
"166","81470",7,2013-09-07
"166","118571",10,2013-08-31
"167","837562",8,2013-04-17
"167","1667889",6,2013-04-17
"168","1598873",9,2013-07-14
"169","1538403",7,2013-08-24
"170","1670345",10,2013-09-01
"171","1408101",9,2013-09-14
"171","1483013",8,2013-09-09
"171","1491044",6,2013-09-10
"171","1613750",7,2013-09-04
"171","1741243",6,2013-08-31
"171","1817273",8,2013-09-08
"171","1817276",5,2013-09-17
"171","1822381",5,2013-09-06
"171","1854513",7,2013-09-13
"171","1939753",8,2013-09-06
"171","2014346",8,2013-09-17
"171","2139919",4,2013-09-17
"171","2193418",9,2013-09-18
"171","2343266",7,2013-09-13
"172","172495",10,2013-06-19
"172","770828",10,2013-06-19
"172","1024648",8,2013-03-04
"172","1235522",8,2013-04-22
"172","1258972",5,2013-03-04
"172","1300854",7,2013-05-23
"172","1321870",7,2013-04-22
"172","1374992",6,2013-03-04
"172","1389096",3,2013-03-04
"172","1540128",6,2013-03-04
"172","1583421",6,2013-05-23
"172","1675434",9,2013-05-22
"172","1904996",6,2013-05-23
"172","2302755",7,2013-05-23
"173","98439",7,2013-06-20
"173","119116",9,2013-05-20
"173","347149",6,2013-04-13
"173","985694",8,2013-09-08
"173","1435513",6,2013-06-24
"173","1650554",7,2013-08-31
"173","2209418",9,2013-06-30
"173","2302755",6,2013-08-25
"174","2103264",9,2013-03-10
"175","114814",9,2013-09-12
"175","182789",5,2013-09-20
"175","240772",8,2013-09-22
"175","253556",3,2013-09-21
"175","443706",6,2013-09-19
"175","770828",6,2013-07-12
"175","816711",7,2013-07-07
"175","1077368",5,2013-09-07
"175","1300854",7,2013-09-08
"175","1386703",6,2013-09-10
"175","1392170",8,2013-09-08
"175","1430132",8,2013-09-10
"175","1483013",7,2013-07-10
"175","1538403",5,2013-09-07
"175","1559547",4,2013-07-08
"175","1640711",3,2013-09-14
"175","1670345",7,2013-07-10
"175","1772341",7,2013-09-08
"175","2186562",5,2013-09-22
"175","2334879",6,2013-09-15
"176","1486192",8,2013-08-10
"177","242998",6,2013-08-31
"177","320691",8,2013-08-31
"177","401855",6,2013-09-03
"177","834001",6,2013-09-03
"177","1227789",1,2013-09-17
"177","1496025",6,2013-09-03
"177","1535566",1,2013-09-15
"177","1586265",2,2013-09-15
"177","1733578",2,2013-09-13
"177","1935896",1,2013-09-15
"178","882977",7,2013-06-08
"178","1863201",6,2013-06-07
"179","770828",2,2013-06-26
"179","1321870",9,2013-08-09
"180","99052",9,2013-05-25
"180","114558",8,2013-08-19
"180","172156",8,2013-08-18
"180","210070",10,2013-07-15
"180","1024744",7,2013-06-02
"180","1133985",7,2013-08-21
"180","1483013",7,2013-08-24
"181","770828",10,2013-06-13
"182","2051879",10,2013-08-02
"182","2082155",10,2013-06-15
"183","816711",7,2013-09-22
"183","1300854",8,2013-09-22
"183","1408101",7,2013-09-22
"183","1790885",6,2013-09-22
"184","844479",7,2013-03-01
"184","1259521",5,2013-07-12
"184","1703199",6,2013-03-02
"185","454876",8,2013-03-07
"185","1649419",8,2013-03-10
"186","2179116",9,2013-06-08
"187","66999",8,2013-07-01
"187","116629",7,2013-07-03
"187","770828",8,2013-06-14
"187","816711",5,2013-07-04
"187","1045658",7,2013-08-26
"187","1133985",6,2013-07-02
"187","1411250",7,2013-09-18
"187","1430132",7,2013-08-13
"187","1663662",7,2013-07-14
"187","1690953",8,2013-08-13
"187","1772341",7,2013-07-01
"188","82924",6,2013-09-09
"188","87995",10,2013-09-09
"188","99785",7,2013-09-09
"188","418279",6,2013-09-09
"189","1067583",7,2013-04-29
"189","1675434",8,2013-05-20
"190","48673",10,2013-09-02
"190","60880",10,2013-09-02
"190","93004",10,2013-09-03
"190","95827",10,2013-09-02
"190","101921",10,2013-09-02
"190","102138",10,2013-09-02
"190","102713",9,2013-09-03
"190","104257",10,2013-09-04
"190","117959",10,2013-08-31
"190","118799",10,2013-09-03
"190","887732",10,2013-09-03
"190","986264",10,2013-09-06
"191","1531901",10,2013-08-23
"192","120915",6,2013-06-23
"192","121765",7,2013-06-23
"192","121766",8,2013-06-27
"192","133093",10,2013-04-20
"192","137523",10,2013-03-02
"192","149261",7,2013-07-22
"192","246578",9,2013-06-22
"192","258000",7,2013-08-10
"192","365748",8,2013-04-06
"192","417148",7,2013-07-22
"192","482606",8,2013-05-20
"192","787475",8,2013-07-19
"192","896534",1,2013-04-14
"192","1024648",9,2013-03-06
"192","1038988",7,2013-03-28
"192","1244658",5,2013-06-27
"192","1245112",7,2013-05-04
"192","1300854",9,2013-04-24
"192","1314655",4,2013-04-20
"192","1343092",10,2013-05-20
"192","1343727",8,2013-03-16
"192","1428538",7,2013-03-09
"192","1446192",8,2013-03-01
"192","1483013",7,2013-05-10
"192","1535108",9,2013-08-17
"192","1582507",7,2013-04-20
"192","1583421",7,2013-03-31
"192","1663662",8,2013-07-25
"192","1713476",6,2013-06-27
"192","1758830",4,2013-03-31
"192","1790885",5,2013-03-17
"192","1951261",6,2013-07-16
"192","1991245",3,2013-04-07
"192","2053463",6,2013-03-17
"192","2191701",7,2013-07-24
"192","2302755",8,2013-05-12
"193","1074638",7,2013-05-27
"194","1615147",10,2013-03-22
"194","1772341",10,2013-04-06
"194","1853728",10,2013-03-03
"195","103639",10,2013-08-02
"195","105323",10,2013-04-26
"195","882977",6,2013-03-05
"195","1453405",10,2013-07-08
"195","1907668",9,2013-09-21
"195","2357129",5,2013-08-23
"196","1483013",4,2013-04-11
"197","770828",7,2013-06-15
"197","1623205",5,2013-04-12
"198","79817",8,2013-03-10
"198","88247",10,2013-03-27
"198","1045658",10,2013-03-09
"198","1136608",9,2013-03-14
"198","1179891",2,2013-03-01
"199","454876",9,2013-04-28
"199","1235522",6,2013-04-21
"200","1547234",8,2013-03-24
"201","1392214",10,2013-09-22
"202","1327773",9,2013-09-14
"203","1024648",10,2013-03-16
"204","32138",9,2013-03-16
"205","111579",8,2013-05-04
"205","1188996",7,2013-05-24
"206","111161",9,2013-05-16
"207","903624",9,2013-04-06
"207","1623205",6,2013-04-06
"208","1255953",9,2013-05-18
"208","1276104",8,2013-05-07
"209","1045658",8,2013-05-11
"209","1483013",8,2013-05-10
"210","2101441",1,2013-07-06
"211","73109",7,2013-04-14
"211","1707386",10,2013-03-08
"212","1951261",10,2013-05-28
"213","1408101",10,2013-08-31
"214","1399683",8,2013-04-07
"215","1535108",6,2013-08-22
"216","90264",5,2013-07-02
"216","93428",4,2013-07-04
"216","97742",5,2013-07-06
"216","99423",7,2013-06-23
"216","246460",5,2013-07-25
"216","264395",5,2013-06-29
"216","357413",6,2013-07-16
"216","462538",7,2013-07-23
"216","770828",7,2013-06-28
"216","968264",1,2013-05-04
"216","985694",7,2013-05-04
"216","1213663",8,2013-07-19
"216","1298649",6,2013-07-21
"216","1300854",8,2013-05-11
"216","1343092",4,2013-06-14
"216","1408101",10,2013-05-17
"216","1430132",7,2013-08-10
"216","1440728",3,2013-07-16
"216","1650554",7,2013-09-19
"216","1670345",10,2013-07-26
"216","1684233",6,2013-03-29
"216","1690953",8,2013-07-12
"216","1790886",4,2013-07-12
"216","1821694",6,2013-08-02
"216","1904996",7,2013-03-29
"216","1905041",7,2013-05-24
"216","1907668",6,2013-03-01
"216","1951261",6,2013-06-01
"216","1979320",10,2013-09-13
"216","2053463",7,2013-03-22
"216","2302755",9,2013-05-03
"216","2404463",6,2013-08-16
"217","1905041",9,2013-06-21
"218","896872",7,2013-09-01
"218","1408101",8,2013-08-31
"218","1683526",8,2013-09-06
"218","1905041",7,2013-09-07
"219","816711",8,2013-06-23
"220","111161",10,2013-08-19
"220","1226240",7,2013-09-07
"220","2023587",6,2013-09-14
"221","116250",5,2013-04-09
"221","304141",7,2013-04-09
"221","327597",8,2013-04-14
"221","454876",9,2013-04-14
"221","1301990",5,2013-04-12
"221","1307068",6,2013-04-07
"221","1345836",8,2013-04-16
"221","1568346",9,2013-04-07
"221","1790885",8,2013-04-13
"221","1996264",7,2013-04-11
"222","363547",1,2013-06-15
"222","371746",7,2013-05-03
"222","800320",4,2013-05-21
"222","948470",7,2013-06-16
"222","1189340",7,2013-03-31
"222","1538403",5,2013-09-08
"222","1711425",6,2013-04-29
"222","1815862",5,2013-07-28
"222","1905041",9,2013-06-06
"223","50083",9,2013-06-22
"223","206634",9,2013-05-14
"223","816711",8,2013-06-23
"224","1321870",6,2013-04-15
"224","2125423",8,2013-04-07
"225","1935179",6,2013-05-10
"226","71746",8,2013-06-07
"226","78935",4,2013-05-22
"226","317248",10,2013-03-07
"226","842926",8,2013-06-17
"226","1258972",4,2013-03-20
"226","1772341",9,2013-03-28
"226","1832382",10,2013-03-24
"226","1855199",8,2013-06-06
"226","1905041",5,2013-05-25
"226","2101441",5,2013-03-27
"226","2184339",6,2013-06-10
"226","2209418",10,2013-06-15
"226","2234155",5,2013-06-08
"227","47034",8,2013-05-06
"227","50083",10,2013-06-19
"227","86034",8,2013-05-06
"227","86397",7,2013-04-30
"227","87538",7,2013-03-15
"227","93409",8,2013-05-12
"227","95953",8,2013-04-30
"227","99653",8,2013-05-12
"227","99810",8,2013-03-27
"227","102057",9,2013-04-30
"227","102138",9,2013-05-17
"227","103639",10,2013-04-30
"227","105629",10,2013-04-30
"227","107614",8,2013-04-30
"227","112442",8,2013-03-25
"227","113189",8,2013-03-27
"227","113986",8,2013-04-30
"227","114746",8,2013-09-13
"227","115759",7,2013-03-11
"227","116213",7,2013-03-19
"227","117060",8,2013-05-12
"227","117500",8,2013-05-12
"227","117665",7,2013-04-30
"227","118571",6,2013-03-27
"227","118880",7,2013-05-12
"227","118884",8,2013-05-07
"227","118929",8,2013-09-13
"227","119116",9,2013-03-27
"227","119177",8,2013-03-20
"227","119345",6,2013-03-15
"227","120053",8,2013-03-27
"227","120184",7,2013-04-30
"227","120347",8,2013-05-12
"227","120685",4,2013-05-06
"227","120873",8,2013-05-12
"227","122151",7,2013-05-12
"227","122690",8,2013-05-12
"227","130018",5,2013-03-15
"227","143145",9,2013-03-27
"227","172156",6,2013-03-25
"227","181316",7,2013-03-25
"227","187078",7,2013-09-07
"227","206634",9,2013-05-07
"227","215750",9,2013-03-27
"227","233469",7,2013-05-12
"227","246460",8,2013-03-27
"227","250494",7,2013-05-06
"227","267626",8,2013-03-27
"227","271027",7,2013-03-16
"227","278504",8,2013-04-30
"227","289879",8,2013-05-07
"227","290002",5,2013-04-30
"227","293662",4,2013-05-12
"227","305224",7,2013-05-06
"227","317919",7,2013-05-12
"227","333780",5,2013-05-06
"227","343660",7,2013-05-12
"227","356618",3,2013-05-07
"227","358082",8,2013-04-30
"227","382625",8,2013-03-14
"227","382628",7,2013-03-27
"227","386588",7,2013-05-12
"227","395699",7,2013-04-05
"227","396652",2,2013-05-10
"227","408306",10,2013-03-27
"227","429493",6,2013-05-12
"227","435705",8,2013-03-27
"227","438488",6,2013-03-19
"227","441773",10,2013-04-30
"227","448011",8,2013-03-15
"227","455590",8,2013-05-17
"227","465580",5,2013-03-15
"227","477347",8,2013-04-30
"227","479997",5,2013-04-19
"227","480249",5,2013-05-12
"227","499549",9,2013-03-18
"227","758774",10,2013-04-21
"227","808151",8,2013-03-14
"227","837562",8,2013-03-02
"227","949731",8,2013-05-07
"227","963966",7,2013-03-14
"227","985699",10,2013-03-27
"227","1013743",8,2013-03-16
"227","1038919",6,2013-06-16
"227","1055292",6,2013-03-15
"227","1059786",8,2013-03-15
"227","1068680",7,2013-05-12
"227","1075417",5,2013-09-13
"227","1078912",5,2013-04-30
"227","1111422",7,2013-05-12
"227","1119646",10,2013-05-06
"227","1148204",7,2013-03-10
"227","1155076",4,2013-03-15
"227","1179034",8,2013-03-15
"227","1186830",9,2013-08-17
"227","1190080",7,2013-03-22
"227","1298650",7,2013-03-01
"227","1411697",10,2013-05-06
"227","1448755",7,2013-05-12
"227","1483013",7,2013-05-09
"227","1499658",8,2013-05-06
"227","1637688",9,2013-03-02
"227","1907668",4,2013-04-08
"227","1931533",7,2013-03-02
"227","1951261",7,2013-06-01
"227","2023587",7,2013-04-05
"228","2302755",10,2013-03-24
"229","78788",10,2013-06-01
"229","770828",8,2013-06-26
"229","816711",6,2013-06-24
"229","882977",4,2013-06-14
"229","1234719",3,2013-03-17
"229","1483013",7,2013-07-27
"229","1602613",7,2013-07-23
"229","1670345",6,2013-06-01
"229","1824254",3,2013-06-13
"229","1855199",8,2013-07-27
"229","1874434",8,2013-03-09
"230","882977",10,2013-09-08
"231","816711",8,2013-06-22
"231","1245492",9,2013-06-15
"231","1288558",8,2013-04-08
"231","1343092",10,2013-05-12
"231","1453405",8,2013-06-22
"231","1457767",8,2013-07-20
"231","1951261",7,2013-05-26
"231","2184339",6,2013-06-08
"231","2302755",8,2013-03-23
"231","2334879",7,2013-06-30
"232","40897",7,2013-08-22
"232","46912",7,2013-09-12
"232","47296",7,2013-08-23
"232","48424",5,2013-08-20
"232","50083",9,2013-08-17
"232","53198",5,2013-08-25
"232","54215",5,2013-08-19
"232","56592",6,2013-08-18
"232","57115",8,2013-09-15
"232","61512",6,2013-09-15
"232","64116",7,2013-08-24
"232","80678",6,2013-08-26
"232","82096",5,2013-08-21
"232","92067",6,2013-09-08
"232","95327",6,2013-09-08
"232","180093",3,2013-07-04
"232","213149",5,2013-09-14
"232","245429",7,2013-09-05
"232","453562",7,2013-09-17
"232","770828",6,2013-07-09
"232","790724",4,2013-07-04
"232","816711",5,2013-08-04
"232","997152",6,2013-07-01
"232","1308729",4,2013-07-06
"232","1321870",6,2013-05-20
"232","1606378",6,2013-07-02
"232","1821694",7,2013-09-06
"232","1893256",2,2013-07-08
"232","1904996",5,2013-05-19
"232","1905041",7,2013-05-29
"232","2302755",6,2013-07-01
"232","2404463",6,2013-08-06
"233","60666",1,2013-04-19
"234","770828",10,2013-06-15
"235","1321870",8,2013-04-21
"236","790724",8,2013-09-17
"236","1351685",7,2013-09-17
"236","1483013",8,2013-09-17
"236","1596343",8,2013-09-17
"236","1905041",8,2013-09-17
"236","2184339",5,2013-09-18
"237","770828",9,2013-06-16
"238","2404311",6,2013-09-19
"239","816711",10,2013-09-13
"239","1270798",9,2013-08-11
"239","1457767",10,2013-09-04
"240","117998",8,2013-04-28
"240","1300854",10,2013-04-28
"240","1905041",10,2013-06-15
"240","1951261",7,2013-05-29
"240","2024432",10,2013-03-24
"240","2244901",9,2013-03-12
"240","2302755",10,2013-04-15
"241","1483013",7,2013-04-21
"241","1535108",8,2013-08-12
"242","98663",6,2013-03-22
"242","110357",10,2013-05-03
"242","1046173",5,2013-05-03
"242","1507563",7,2013-03-10
"242","1583421",3,2013-05-03
"242","1772341",9,2013-05-03
"242","2292182",1,2013-05-02
"243","109045",9,2013-05-25
"243","1650048",9,2013-05-03
"243","2425486",9,2013-05-15
"244","1772341",10,2013-04-26
"245","57345",8,2013-09-15
"245","455323",7,2013-04-22
"245","770828",5,2013-06-24
"245","1226240",8,2013-04-28
"245","1276419",8,2013-04-08
"245","1477855",7,2013-05-12
"245","1670345",6,2013-08-25
"245","1730689",7,2013-05-06
"245","1817273",8,2013-06-16
"245","1828995",6,2013-04-28
"245","1866249",7,2013-04-08
"245","2053463",7,2013-05-26
"245","2125608",9,2013-05-02
"245","2178941",8,2013-09-15
"245","2243389",5,2013-07-07
"245","2368749",5,2013-04-08
"246","1291584",8,2013-04-13
"246","1615065",7,2013-04-05
"247","52357",9,2013-04-19
"247","75005",8,2013-04-09
"247","443272",9,2013-03-22
"247","1045658",9,2013-04-13
"247","1663662",8,2013-07-17
"247","1690953",9,2013-07-17
"248","1300854",8,2013-05-01
"249","1682180",8,2013-03-16
"249","2023587",6,2013-03-21
"250","1016301",3,2013-04-07
"250","1063669",7,2013-04-10
"250","1992258",5,2013-04-09
"251","816711",7,2013-06-21
"251","1853728",8,2013-03-03
"252","790736",10,2013-09-05
"252","1250777",10,2013-09-05
"252","1272878",10,2013-09-03
"252","1457767",10,2013-09-19
"252","1538403",1,2013-09-05
"252","1723121",10,2013-09-19
"252","1905041",10,2013-09-05
"252","2101441",10,2013-09-05
"253","1483013",6,2013-04-22
"253","2051879",9,2013-06-28
"254","60827",8,2013-07-11
"254","94226",8,2013-09-17
"254","99674",9,2013-07-26
"254","99685",9,2013-06-30
"254","105236",9,2013-06-30
"254","109830",9,2013-07-22
"254","112573",10,2013-09-19
"254","112641",9,2013-07-29
"254","119008",9,2013-07-19
"254","145487",7,2013-08-10
"254","183649",8,2013-07-22
"254","206634",8,2013-09-20
"254","217505",9,2013-09-18
"254","241527",1,2013-08-10
"254","268978",9,2013-06-25
"254","361748",8,2013-07-30
"254","369339",8,2013-07-15
"254","443543",8,2013-07-14
"254","454848",9,2013-06-27
"254","468569",10,2013-08-09
"254","473705",9,2013-07-19
"254","770828",8,2013-07-09
"254","848228",8,2013-08-10
"254","947798",8,2013-06-30
"254","948470",6,2013-08-10
"254","964517",9,2013-07-02
"254","988045",9,2013-06-26
"254","1099212",1,2013-08-10
"254","1130884",9,2013-06-28
"254","1219289",8,2013-08-10
"254","1401152",8,2013-08-10
"254","1515091",8,2013-06-27
"254","1529572",6,2013-08-10
"254","1670345",8,2013-08-10
"254","1899353",7,2013-08-10
"254","1911644",8,2013-06-25
"254","2258858",8,2013-09-16
"255","1268799",8,2013-08-31
"256","1663662",10,2013-07-25
"257","115759",5,2013-09-21
"257","1300854",8,2013-09-12
"258","110357",10,2013-05-09
"258","482571",10,2013-07-19
"258","1649419",8,2013-05-14
"259","1411250",6,2013-09-05
"259","1538403",4,2013-09-05
"260","1047540",7,2013-09-15
"260","1389137",9,2013-09-14
"260","1483013",9,2013-09-01
"261","1045658",7,2013-03-05
"261","1300854",7,2013-05-06
"261","1343092",8,2013-06-02
"262","1234719",8,2013-03-10
"262","1623205",8,2013-03-30
"263","454876",8,2013-03-04
"263","816711",8,2013-07-04
"263","903624",8,2013-04-15
"263","1408101",8,2013-06-02
"263","1491044",7,2013-08-13
"263","1817273",7,2013-05-05
"263","1980209",7,2013-08-15
"264","119567",7,2013-05-20
"264","1408101",9,2013-05-21
"265","763831",7,2013-09-11
"265","829482",8,2013-09-13
"265","1232829",9,2013-09-11
"265","1645170",7,2013-09-20
"265","1723121",10,2013-09-07
"266","1583421",10,2013-04-02
"266","1905041",8,2013-05-25
"267","374569",8,2013-08-28
"267","411477",7,2013-09-08
"267","1535108",9,2013-08-27
"267","1668200",8,2013-09-13
"268","770828",7,2013-06-22
"268","816711",10,2013-06-22
"268","1905041",9,2013-06-22
"269","52847",10,2013-09-20
"270","816711",6,2013-06-21
"270","1291580",8,2013-06-18
